Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-03 00:00:00+03:00,5.231334306423366,5.819124411997759,5.231334306423366,5.492574214935303,579840.0,0.0,0.0
2018-06-04 00:00:00+03:00,5.492575261933191,5.577478404095125,5.3880792786093314,5.55135440826416,181866.0,0.0,0.0
2018-06-05 00:00:00+03:00,5.56441736556568,5.681975049071745,5.56441736556568,5.616665363311768,531226.0,0.0,0.0
2018-06-06 00:00:00+03:00,5.616665834973901,6.008525850976184,5.616665834973901,5.87790584564209,415066.0,0.0,0.0
2018-06-07 00:00:00+03:00,5.9170915061841765,5.9628083472985605,5.760346894222259,5.812594890594482,154708.0,0.0,0.0
2018-06-10 00:00:00+03:00,5.78647104456392,5.78647104456392,5.616665363311768,5.616665363311768,120870.0,0.0,0.0
2018-06-11 00:00:00+03:00,5.584010684160944,5.584010684160944,5.564417839050293,5.564417839050293,49123.0,0.0,0.0
2018-06-12 00:00:00+03:00,5.55135440826416,5.55135440826416,5.538292098926083,5.55135440826416,92986.0,0.0,0.0
2018-06-13 00:00:00+03:00,5.55135440826416,5.55135440826416,5.55135440826416,5.55135440826416,0.0,0.0,0.0
2018-06-14 00:00:00+03:00,5.55135440826416,5.55135440826416,5.55135440826416,5.55135440826416,0.0,0.0,0.0
2018-06-17 00:00:00+03:00,5.55135440826416,5.55135440826416,5.55135440826416,5.55135440826416,0.0,0.0,0.0
2018-06-18 00:00:00+03:00,5.55135440826416,5.55135440826416,5.55135440826416,5.55135440826416,0.0,0.0,0.0
2018-06-19 00:00:00+03:00,5.55135440826416,5.55135440826416,5.55135440826416,5.55135440826416,0.0,0.0,0.0
2018-06-20 00:00:00+03:00,5.616664533502069,5.616664533502069,5.512167930603027,5.512167930603027,21883.0,0.0,0.0
2018-06-21 00:00:00+03:00,5.531762517639259,5.577479362487793,5.531762517639259,5.577479362487793,29931.0,0.0,0.0
2018-06-24 00:00:00+03:00,5.577479362487793,5.577479362487793,5.577479362487793,5.577479362487793,20635.0,0.0,0.0
2018-06-25 00:00:00+03:00,5.49257612352477,5.544824123382569,5.49257612352477,5.544824123382568,43101.0,0.0,0.0
2018-06-26 00:00:00+03:00,5.544824123382569,5.544824123382569,5.544824123382569,5.544824123382568,13442.0,0.0,0.0
2018-06-27 00:00:00+03:00,5.544824123382569,5.544824123382569,5.544824123382569,5.544824123382568,28546.0,0.0,0.0
2018-06-28 00:00:00+03:00,5.492574214935303,5.492574214935303,5.479512530932242,5.492574214935303,41624.0,0.0,0.0
2018-07-01 00:00:00+03:00,5.4991073615280355,5.871374521798209,5.4991073615280355,5.577479362487793,263848.0,0.0,0.0
2018-07-02 00:00:00+03:00,5.538292482699495,5.538292482699495,5.466451644897461,5.466451644897461,110715.0,0.0,0.0
2018-07-03 00:00:00+03:00,5.466451644897461,5.466451644897461,5.459920489775849,5.466451644897461,44988.0,0.0,0.0
2018-07-04 00:00:00+03:00,5.4795145988464355,5.4795145988464355,5.4795145988464355,5.4795145988464355,13556.0,0.0,0.0
2018-07-05 00:00:00+03:00,5.472983442957576,5.4795145988464355,5.466452287068717,5.4795145988464355,31153.0,0.0,0.0
2018-07-08 00:00:00+03:00,5.466451340022495,5.5056376457214355,5.466451340022495,5.5056376457214355,38941.0,0.0,0.0
2018-07-09 00:00:00+03:00,5.518700991184948,5.55135615194192,5.518700991184948,5.538293838500977,98287.0,0.0,0.0
2018-07-10 00:00:00+03:00,5.5709482894256634,5.603603446021819,5.557886600494385,5.557886600494385,60747.0,0.0,0.0
2018-07-11 00:00:00+03:00,5.551355444606092,5.564417756382677,5.551355444606092,5.557886600494385,27281.0,0.0,0.0
2018-07-12 00:00:00+03:00,5.557886600494385,5.557886600494385,5.557886600494385,5.557886600494385,15486.0,0.0,0.0
2018-07-15 00:00:00+03:00,5.557886600494385,5.557886600494385,5.557886600494385,5.557886600494385,18906.0,0.0,0.0
2018-07-16 00:00:00+03:00,5.557886600494385,5.557886600494385,5.557886600494385,5.557886600494385,11445.0,0.0,0.0
2018-07-17 00:00:00+03:00,5.512169919686121,5.518701076507568,5.512169919686121,5.518701076507568,32801.0,0.0,0.0
2018-07-18 00:00:00+03:00,5.499105368359369,5.499105368359369,5.4860430615112366,5.492574214935303,30901.0,0.0,0.0
2018-07-19 00:00:00+03:00,5.492574214935303,5.492574214935303,5.492574214935303,5.492574214935303,11036.0,0.0,0.0
2018-07-22 00:00:00+03:00,5.4795134039700715,5.512167930603027,5.4795134039700715,5.512167930603027,25151.0,0.0,0.0
2018-07-23 00:00:00+03:00,5.531761552795157,5.531761552795157,5.472982406616211,5.472982406616211,29260.0,0.0,0.0
2018-07-24 00:00:00+03:00,5.459920489775849,5.4795139551406855,5.459920489775849,5.466451644897461,34698.0,0.0,0.0
2018-07-25 00:00:00+03:00,5.466451547859864,5.466451547859864,5.348893249138612,5.355424404144287,117259.0,0.0,0.0
2018-07-26 00:00:00+03:00,5.296645889144846,5.296645889144846,5.257460200108107,5.263991355895996,175937.0,0.0,0.0
2018-07-29 00:00:00+03:00,5.270520849821303,5.270520849821303,5.237866323009886,5.2574591636657715,111116.0,0.0,0.0
2018-07-30 00:00:00+03:00,5.224803924560547,5.224803924560547,5.224803924560547,5.224803924560547,33349.0,0.0,0.0
2018-07-31 00:00:00+03:00,5.211743272315635,5.211743272315635,5.192150115515759,5.205212116241455,256022.0,0.0,0.0
2018-08-01 00:00:00+03:00,5.192149721024813,5.211742876336034,5.159494877402963,5.1725568771362305,102215.0,0.0,0.0
2018-08-02 00:00:00+03:00,5.2509288766295,5.29664571999414,5.192149722106233,5.198680877685547,153762.0,0.0,0.0
2018-08-05 00:00:00+03:00,5.192150672731928,5.2248058337620185,5.192150672731928,5.2117438316345215,36228.0,0.0,0.0
2018-08-06 00:00:00+03:00,5.21827411742046,5.224805273495207,5.192150115966797,5.192150115966797,97343.0,0.0,0.0
2018-08-07 00:00:00+03:00,5.260401725769043,5.307012676529988,5.260401725769043,5.260401725769043,66737.0,0.1525,0.0
2018-08-08 00:00:00+03:00,5.240425252248657,5.2737190598667505,5.240425252248657,5.247084140777588,33775.0,0.0,0.0
2018-08-09 00:00:00+03:00,5.23376761710101,5.23376761710101,5.193815231323242,5.193815231323242,103616.0,0.0,0.0
2018-08-12 00:00:00+03:00,5.180497735626165,5.180497735626165,5.1472039222717285,5.1472039222717285,51123.0,0.0,0.0
2018-08-13 00:00:00+03:00,5.160520695715225,5.17383815577783,5.160520695715225,5.167179584503174,64692.0,0.0,0.0
2018-08-14 00:00:00+03:00,5.127226954282386,5.1938145729850715,5.127226954282386,5.140544414520264,82934.0,0.0,0.0
2018-08-15 00:00:00+03:00,5.21379045749481,5.260401725769043,5.127226809634073,5.260401725769043,104108.0,0.0,0.0
2018-08-16 00:00:00+03:00,5.19381396358144,5.19381396358144,5.12722635269165,5.12722635269165,45976.0,0.0,0.0
2018-08-19 00:00:00+03:00,5.19381396358144,5.19381396358144,5.12722635269165,5.12722635269165,45976.0,0.0,0.0
2018-08-20 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,0.0,0.0,0.0
2018-08-21 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,0.0,0.0,0.0
2018-08-22 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,0.0,0.0,0.0
2018-08-23 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,0.0,0.0,0.0
2018-08-26 00:00:00+03:00,5.133885798088902,5.200473098693737,5.133885798088902,5.220449447631836,51510.0,0.0,0.0
2018-08-27 00:00:00+03:00,5.1338868260955,5.187156677246094,5.1338868260955,5.187156677246094,45478.0,0.0,0.0
2018-08-28 00:00:00+03:00,5.193815231323242,5.193815231323242,5.193815231323242,5.193815231323242,24578.0,0.0,0.0
2018-08-29 00:00:00+03:00,5.2071317621438435,5.393576513281265,5.2071317621438435,5.247084140777588,121385.0,0.0,0.0
2018-08-30 00:00:00+03:00,5.313672388656546,5.42687065627022,5.187156341603612,5.193815231323242,235470.0,0.0,0.0
2018-09-02 00:00:00+03:00,5.193813910826942,5.213789939880371,5.193813910826942,5.213789939880371,36879.0,0.0,0.0
2018-09-03 00:00:00+03:00,5.2071309089660645,5.2071309089660645,5.2071309089660645,5.2071309089660645,21081.0,0.0,0.0
2018-09-04 00:00:00+03:00,5.207132569550905,5.207132569550905,5.167180184722228,5.180497646331787,93995.0,0.0,0.0
2018-09-05 00:00:00+03:00,5.193814504628382,5.193814504628382,5.140544346864671,5.167179584503174,77153.0,0.0,0.0
2018-09-06 00:00:00+03:00,5.160520841453771,5.240425604085992,5.160520841453771,5.233767032623291,27999.0,0.0,0.0
2018-09-09 00:00:00+03:00,5.140544414520264,5.140544414520264,5.140544414520264,5.140544414520264,14630.0,0.0,0.0
2018-09-10 00:00:00+03:00,5.1538618747581415,5.1538618747581415,5.133885843157973,5.140544414520264,91366.0,0.0,0.0
2018-09-11 00:00:00+03:00,5.133885240785934,5.133885240785934,5.12722635269165,5.12722635269165,51463.0,0.0,0.0
2018-09-12 00:00:00+03:00,5.140544414520264,5.140544414520264,5.120568382920095,5.140544414520264,114867.0,0.0,0.0
2018-09-13 00:00:00+03:00,5.133885860443115,5.133885860443115,5.133885860443115,5.133885860443115,19378.0,0.0,0.0
2018-09-16 00:00:00+03:00,5.133885240785934,5.133885240785934,5.12722635269165,5.12722635269165,32788.0,0.0,0.0
2018-09-17 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,20911.0,0.0,0.0
2018-09-18 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,18382.0,0.0,0.0
2018-09-19 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,20056.0,0.0,0.0
2018-09-20 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,12936.0,0.0,0.0
2018-09-23 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,0.0,0.0,0.0
2018-09-24 00:00:00+03:00,5.12722635269165,5.12722635269165,5.12722635269165,5.12722635269165,12936.0,0.0,0.0
2018-09-25 00:00:00+03:00,5.127227074927358,5.127227074927358,5.093933582305908,5.093933582305908,40375.0,0.0,0.0
2018-09-26 00:00:00+03:00,5.093933582305908,5.093933582305908,5.093933582305908,5.093933582305908,37237.0,0.0,0.0
2018-09-27 00:00:00+03:00,5.100592050979676,5.393576812226024,5.0872745906969605,5.133885860443115,161829.0,0.0,0.0
2018-09-30 00:00:00+03:00,5.087274693273635,5.10725104285715,5.087274693273635,5.093933582305908,128353.0,0.0,0.0
2018-10-01 00:00:00+03:00,5.087274551391602,5.120568360597805,5.087274551391602,5.087274551391602,91201.0,0.0,0.0
2018-10-02 00:00:00+03:00,5.0872754008459244,5.09393429080436,5.060640476038879,5.0672993659973145,40885.0,0.0,0.0
2018-10-03 00:00:00+03:00,5.0672993659973145,5.0672993659973145,5.0672993659973145,5.0672993659973145,21377.0,0.0,0.0
2018-10-04 00:00:00+03:00,5.073957194154421,5.127227035954472,5.0473222732543945,5.0473222732543945,237981.0,0.0,0.0
2018-10-07 00:00:00+03:00,5.02734582345704,5.034004394371927,4.960758209228516,4.960758209228516,84003.0,0.0,0.0
2018-10-08 00:00:00+03:00,4.9674170976566785,4.9674170976566785,4.927464719627529,4.960758209228516,52464.0,0.0,0.0
2018-10-09 00:00:00+03:00,4.994052016342778,4.994052016342778,4.960758209228516,4.960758209228516,148865.0,0.0,0.0
2018-10-10 00:00:00+03:00,4.940782900129646,4.940782900129646,4.920806549442675,4.927465438842773,95173.0,0.0,0.0
2018-10-11 00:00:00+03:00,4.83424180182851,4.83424180182851,4.7942891120910645,4.7942891120910645,79526.0,0.0,0.0
2018-10-15 00:00:00+03:00,4.734360073695945,4.760994984918193,4.727701187133789,4.727701187133789,48380.0,0.0,0.0
2018-10-16 00:00:00+03:00,4.661115360008726,4.774313926696777,4.661115360008726,4.774313926696777,79096.0,0.0,0.0
2018-10-17 00:00:00+03:00,4.787630542143644,5.020686205541515,4.787630542143644,4.7942891120910645,106955.0,0.0,0.0
2018-10-18 00:00:00+03:00,4.82092537733667,4.827584266662598,4.82092537733667,4.827584266662598,38200.0,0.0,0.0
2018-10-21 00:00:00+03:00,4.661115843674232,4.827584266662598,4.661115843674232,4.827584266662598,73573.0,0.0,0.0
2018-10-22 00:00:00+03:00,4.820925106948217,4.820925106948217,4.734361773159418,4.747679233551025,52900.0,0.0,0.0
2018-10-23 00:00:00+03:00,4.754337337590217,4.807607173919678,4.754337337590217,4.807607173919678,109121.0,0.0,0.0
2018-10-24 00:00:00+03:00,4.863727569580078,4.904542027199338,4.84332017858821,4.863727569580078,107159.0,0.1525,0.0
2018-10-25 00:00:00+03:00,4.863728163440648,4.958961909513616,4.850123342573081,4.890937805175781,153408.0,0.0,0.0
2018-10-28 00:00:00+03:00,4.890936686867034,4.904541504623871,4.863727051353362,4.897738933563232,65417.0,0.0,0.0
2018-10-29 00:00:00+03:00,4.897739530329895,4.931751741048435,4.884134710915376,4.9249491691589355,104626.0,0.0,0.0
2018-10-30 00:00:00+03:00,4.938554312937936,4.938554312937936,4.9249491691589355,4.9249491691589355,26964.0,0.0,0.0
2018-10-31 00:00:00+03:00,4.918147145407287,4.986171245574951,4.89773975317474,4.986171245574951,49869.0,0.0,0.0
2018-11-01 00:00:00+03:00,4.986171245574951,4.986171245574951,4.986171245574951,4.986171245574951,9957.0,0.0,0.0
2018-11-04 00:00:00+03:00,4.979368771181496,4.979368771181496,4.9249491691589355,4.9249491691589355,35143.0,0.0,0.0
2018-11-05 00:00:00+03:00,4.918146670918304,5.224255254322543,4.918146670918304,5.10181188583374,381557.0,0.0,0.0
2018-11-06 00:00:00+03:00,5.095009731265643,5.115417123199479,5.033788204193115,5.033788204193115,74710.0,0.0,0.0
2018-11-07 00:00:00+03:00,5.033789383299858,5.0882086753845215,5.033789383299858,5.0882086753845215,18834.0,0.0,0.0
2018-11-08 00:00:00+03:00,5.03378779222885,5.10181188583374,4.9725659458022164,5.10181188583374,64402.0,0.0,0.0
2018-11-11 00:00:00+03:00,4.979368686676025,4.979368686676025,4.965763867492394,4.979368686676025,56551.0,0.0,0.0
2018-11-12 00:00:00+03:00,5.088207362499254,5.101812182010035,5.00657844543457,5.00657844543457,75482.0,0.0,0.0
2018-11-13 00:00:00+03:00,5.006578504731069,5.006578504731069,4.965764045715332,4.965764045715332,76765.0,0.0,0.0
2018-11-14 00:00:00+03:00,4.965764832719642,4.999776725107589,4.965764832719642,4.972567081451416,30696.0,0.0,0.0
2018-11-15 00:00:00+03:00,4.965763822962861,5.013380527496338,4.965763822962861,5.013380527496338,51436.0,0.0,0.0
2018-11-18 00:00:00+03:00,4.972565937407471,5.07460223982478,4.972565937407471,4.992973327636719,64574.0,0.0,0.0
2018-11-19 00:00:00+03:00,4.992973327636719,4.992973327636719,4.992973327636719,4.992973327636719,10234.0,0.0,0.0
2018-11-20 00:00:00+03:00,4.986171903279502,4.999776725107589,4.972567081451416,4.972567081451416,34371.0,0.0,0.0
2018-11-21 00:00:00+03:00,4.965763867492394,4.979368686676025,4.965763867492394,4.979368686676025,45676.0,0.0,0.0
2018-11-22 00:00:00+03:00,4.965763690240698,4.992973327636719,4.965763690240698,4.992973327636719,52992.0,0.0,0.0
2018-11-25 00:00:00+03:00,4.965764224917515,4.965764224917515,4.952159404754639,4.952159404754639,24265.0,0.0,0.0
2018-11-26 00:00:00+03:00,5.06099742112677,5.06099742112677,4.992973327636719,4.992973327636719,39782.0,0.0,0.0
2018-11-27 00:00:00+03:00,4.958961366815229,4.972566186193913,4.92494915618628,4.931751728057861,101669.0,0.0,0.0
2018-11-28 00:00:00+03:00,4.931751728057861,4.931751728057861,4.931751728057861,4.931751728057861,31339.0,0.0,0.0
2018-11-29 00:00:00+03:00,5.407921704314722,5.407921704314722,4.965764832719642,4.972567081451416,507709.0,0.0,0.0
2018-12-02 00:00:00+03:00,4.999775873496938,5.135824392969229,4.938554347880666,5.00657844543457,304240.0,0.0,0.0
2018-12-03 00:00:00+03:00,5.033786792435283,5.40791939513547,5.033786792435283,5.149427890777588,1659848.0,0.0,0.0
2018-12-04 00:00:00+03:00,5.285478327043279,5.285478327043279,5.060998603882932,5.1562323570251465,266874.0,0.0,0.0
2018-12-05 00:00:00+03:00,5.1018119373078825,5.3671060672258415,5.1018119373078825,5.176638603210449,319456.0,0.0,0.0
2018-12-06 00:00:00+03:00,5.1970452027480905,5.1970452027480905,5.129021114563778,5.169835567474365,121025.0,0.0,0.0
2018-12-09 00:00:00+03:00,5.135824680328369,5.135824680328369,5.135824680328369,5.135824680328369,29267.0,0.0,0.0
2018-12-10 00:00:00+03:00,5.1698351662104605,5.441931822192993,5.142625533048649,5.23785924911499,301824.0,0.0,0.0
2018-12-11 00:00:00+03:00,5.380711774741485,5.5303651312627835,5.305885420845357,5.441933631896973,947657.0,0.0,0.0
2018-12-12 00:00:00+03:00,5.455538431345051,5.577981489160942,5.367106613223574,5.462340354919434,335016.0,0.0,0.0
2018-12-13 00:00:00+03:00,5.50315548905246,5.550772200738265,5.401119168581488,5.441933631896973,297568.0,0.0,0.0
2018-12-16 00:00:00+03:00,5.407920824311904,5.441933035529759,5.299082267397944,5.4147233963012695,153790.0,0.0,0.0
2018-12-17 00:00:00+03:00,5.373909146111867,5.564376952471096,5.373909146111867,5.482748031616211,179028.0,0.0,0.0
2018-12-18 00:00:00+03:00,5.428327603854438,5.5099568367004395,5.428327603854438,5.5099568367004395,89646.0,0.0,0.0
2018-12-19 00:00:00+03:00,5.44873581907776,5.5031550996476835,5.44873581907776,5.482748031616211,75470.0,0.0,0.0
2018-12-20 00:00:00+03:00,5.509957671901173,5.509957671901173,5.482748031616211,5.482748031616211,157565.0,0.0,0.0
2018-12-23 00:00:00+03:00,5.469142014339043,5.469142014339043,5.407920171285462,5.428327560424805,63815.0,0.0,0.0
2018-12-24 00:00:00+03:00,5.428327134580815,5.428327134580815,5.373907866964273,5.387512683868408,41862.0,0.0,0.0
2018-12-25 00:00:00+03:00,5.30588436126709,5.30588436126709,5.30588436126709,5.30588436126709,19352.0,0.0,0.0
2018-12-26 00:00:00+03:00,5.3739086407771115,5.435130163479068,5.3739086407771115,5.401118278503418,23504.0,0.0,0.0
2018-12-27 00:00:00+03:00,5.401117991198061,5.401117991198061,5.380710601806641,5.380710601806641,24398.0,0.0,0.0
2018-12-30 00:00:00+03:00,5.435131059162131,5.441933631896973,5.435131059162131,5.441933631896973,45757.0,0.0,0.0
2018-12-31 00:00:00+03:00,5.4419326655946465,5.448735237121582,5.4419326655946465,5.448735237121582,33141.0,0.0,0.0
2019-01-01 00:00:00+03:00,5.554484844207764,5.554484844207764,5.554484844207764,5.554484844207764,9094.0,0.1525,0.0
2019-01-02 00:00:00+03:00,5.554484844207764,5.554484844207764,5.554484844207764,5.554484844207764,15414.0,0.0,0.0
2019-01-03 00:00:00+03:00,5.554485552742033,5.609961009389775,5.478206634521484,5.478206634521484,132134.0,0.0,0.0
2019-01-06 00:00:00+03:00,5.478206634521484,5.478206634521484,5.4435343087867425,5.478206634521484,46057.0,0.0,0.0
2019-01-07 00:00:00+03:00,5.471272582161336,5.471272582161336,5.436600583632358,5.443534851074219,63281.0,0.0,0.0
2019-01-08 00:00:00+03:00,5.443533682017009,5.443533682017009,5.394992828369141,5.394992828369141,70830.0,0.0,0.0
2019-01-09 00:00:00+03:00,5.408862909124849,5.429666042327881,5.270173921578666,5.429666042327881,65398.0,0.0,0.0
2019-01-10 00:00:00+03:00,5.408862188149853,5.408862188149853,5.346452135540034,5.353386402130127,16911.0,0.0,0.0
2019-01-13 00:00:00+03:00,5.381124561758023,5.381124561758023,5.346452236175537,5.346452236175537,28727.0,0.0,0.0
2019-01-14 00:00:00+03:00,5.367255800664187,5.367255800664187,5.339518070220947,5.339518070220947,39336.0,0.0,0.0
2019-01-15 00:00:00+03:00,5.353385554249941,5.353385554249941,5.325647830963135,5.325647830963135,35753.0,0.0,0.0
2019-01-16 00:00:00+03:00,5.304845544020087,5.353386402130127,5.304845544020087,5.353386402130127,36671.0,0.0,0.0
2019-01-17 00:00:00+03:00,5.408861690934212,5.408861690934212,5.388058231756721,5.394992828369141,92393.0,0.0,0.0
2019-01-20 00:00:00+03:00,5.394993204724501,5.408862068257066,5.394993204724501,5.401927471160889,49093.0,0.0,0.0
2019-01-21 00:00:00+03:00,5.40886116027832,5.40886116027832,5.401926564346245,5.40886116027832,41850.0,0.0,0.0
2019-01-22 00:00:00+03:00,5.388059616088867,5.388059616088867,5.388059616088867,5.388059616088867,13668.0,0.0,0.0
2019-01-23 00:00:00+03:00,5.374189863219999,5.408862188149853,5.339517538290145,5.353386402130127,93881.0,0.0,0.0
2019-01-24 00:00:00+03:00,5.332583802940053,5.374190398604911,5.311780339777709,5.339518070220947,200020.0,0.0,0.0
2019-01-27 00:00:00+03:00,5.332583437628304,5.339517704434162,5.304845709085254,5.311779975891113,114667.0,0.0,0.0
2019-01-28 00:00:00+03:00,5.30484676361084,5.31178103179513,5.2771090295539365,5.30484676361084,157240.0,0.0,0.0
2019-01-29 00:00:00+03:00,5.31178103179513,5.31178103179513,5.30484676361084,5.30484676361084,48551.0,0.0,0.0
2019-01-30 00:00:00+03:00,5.277106714943179,5.29097557588856,5.270172119140625,5.270172119140625,116499.0,0.0,0.0
2019-01-31 00:00:00+03:00,5.3048464592327464,5.3256495932518595,5.263239860534668,5.263239860534668,148345.0,0.0,0.0
2019-02-03 00:00:00+03:00,5.263239860534668,5.263239860534668,5.263239860534668,5.263239860534668,25728.0,0.0,0.0
2019-02-04 00:00:00+03:00,5.235501289367676,5.263239017389614,5.235501289367676,5.235501289367676,58943.0,0.0,0.0
2019-02-05 00:00:00+03:00,5.228566646575928,5.249370107741419,5.228566646575928,5.228566646575928,59627.0,0.0,0.0
2019-02-06 00:00:00+03:00,5.228566646575928,5.228566646575928,5.228566646575928,5.228566646575928,39454.0,0.0,0.0
2019-02-07 00:00:00+03:00,5.200828614992196,5.200828614992196,5.16615629196167,5.16615629196167,188384.0,0.0,0.0
2019-02-10 00:00:00+03:00,5.166156982355802,5.166156982355802,5.1314849853515625,5.1314849853515625,87426.0,0.0,0.0
2019-02-11 00:00:00+03:00,5.263239310076611,5.408862555619746,5.138419196376885,5.1453537940979,365479.0,0.0,0.0
2019-02-12 00:00:00+03:00,5.200828918795137,5.297910966027903,5.193894321520041,5.228566646575928,88105.0,0.0,0.0
2019-02-13 00:00:00+03:00,5.193894366674968,5.249370153378645,5.193894366674968,5.235501289367676,56832.0,0.0,0.0
2019-02-14 00:00:00+03:00,5.270172119140625,5.270172119140625,5.221631271161656,5.270172119140625,59477.0,0.0,0.0
2019-02-17 00:00:00+03:00,5.270172119140625,5.450467642090303,5.263237853997798,5.270172119140625,512078.0,0.0,0.0
2019-02-18 00:00:00+03:00,5.249368993052418,5.270172119140625,5.249368993052418,5.270172119140625,50909.0,0.0,0.0
2019-02-19 00:00:00+03:00,5.242435237633157,5.297910690307617,5.242435237633157,5.297910690307617,2622466.0,0.0,0.0
2019-02-20 00:00:00+03:00,5.2701727498547015,5.2701727498547015,5.235500758671702,5.2493696212768555,170644.0,0.0,0.0
2019-02-21 00:00:00+03:00,5.2355001321070365,5.304844436833941,5.2355001321070365,5.270172119140625,201184.0,0.0,0.0
2019-02-24 00:00:00+03:00,5.270173605763303,5.304845933237069,5.242435876048219,5.256304740905762,123154.0,0.0,0.0
2019-02-25 00:00:00+03:00,5.242434978485107,5.256303840968146,5.23550071257347,5.242434978485107,90887.0,0.0,0.0
2019-02-26 00:00:00+03:00,5.263238600684175,5.263238600684175,5.200828552246094,5.200828552246094,185055.0,0.0,0.0
2019-02-27 00:00:00+03:00,5.193893955459741,5.23550087485831,5.193893955459741,5.200828552246094,113755.0,0.0,0.0
2019-02-28 00:00:00+03:00,5.200828614992196,5.200828614992196,5.16615629196167,5.16615629196167,116587.0,0.0,0.0
2019-03-03 00:00:00+03:00,5.2618922586218755,5.276075242951759,5.247709274291992,5.247709274291992,239912.0,0.165,0.0
2019-03-04 00:00:00+03:00,5.254800258653673,5.254800258653673,5.240617275238037,5.240617275238037,117063.0,0.0,0.0
2019-03-05 00:00:00+03:00,5.247710285337466,5.261893272399902,5.247710285337466,5.261893272399902,43784.0,0.0,0.0
2019-03-06 00:00:00+03:00,5.268982462266012,5.417903935164486,5.233525178049058,5.318623065948486,1308901.0,0.0,0.0
2019-03-07 00:00:00+03:00,5.318625146007728,5.417906054051463,5.318625146007728,5.3611741065979,1647116.0,0.0,0.0
2019-03-10 00:00:00+03:00,5.389538288116455,5.616466340618346,5.354081001823294,5.389538288116455,1285855.0,0.0,0.0
